P000066,49.307890,67.579783,35.818640,-33.579415
P000067,-97.968549,-23.149047,93.521266,-64.434226
P000068,81.677641,66.731657,-2.682452,-70.064059
P000069,-90.153876,-64.845338,42.048767,17.449662
P000070,65.178099,63.076120,62.741817,45.200341
P000071,6.791156,54.939364,11.486085,80.875711
P000072,1.482213,13.828954,-92.999859,-27.912552
P000073,-69.282820,-66.865320,38.255015,-79.978294
P000074,40.668101,53.505779,-23.888914,47.833035
P000075,18.072417,47.254207,-54.558212,-48.463759
P000076,-9.216286,-72.470717,-26.313100,83.386636
P000077,-95.199539,84.659591,16.007802,97.711367
P000078,66.489906,-44.895794,53.568213,-61.195207
P000079,-72.869680,-8.526276,-16.306571,-75.154817
P000080,-1.473045,-60.959317,88.557114,-25.173201
P000081,-24.618530,-5.678961,-46.040208,52.196210
P000082,44.440619,58.537208,-40.743821,-23.770714
P000083,90.393154,-13.400900,36.738899,57.741623
P000084,-64.927750,-66.607039,38.524022,-71.747696
P000085,91.789389,-37.669395,-24.695756,-24.681760
P000086,-89.207529,-6.295211,3.738045,-37.663359
P000087,-40.698064,77.550778,-62.937408,-3.634081
P000088,-5.412685,-73.330230,3.491913,-68.924525
P000089,-47.240269,-48.015092,53.240150,59.037156
P000090,-83.034028,68.149651,54.771066,-36.370850
P000091,-39.928979,-7.660752,-12.178336,79.111318
P000092,82.111922,-28.872204,84.196187,27.086217
P000093,-30.280610,51.417677,64.245062,68.894687
P000094,-87.487517,-83.906647,3.244109,-31.179500
P000095,83.591819,-51.519384,6.489368,-6.287757
P000096,-68.782118,13.433451,80.887328,29.516649
P000097,6.714351,20.738641,41.063765,-36.555923
P000098,51.049495,-83.706936,-89.234035,9.947488
P000099,-15.484065,-57.857177,75.813846,39.571764
P000100,92.816786,-8.143034,37.383375,-1.609396
P000101,45.506701,32.421764,-1.586051,7.191614
P000102,65.718697,-44.877317,30.031243,-21.496639
P000103,-82.228784,-76.005226,96.914351,-66.954501
P000104,85.023875,38.976760,-61.481637,16.906650
P000105,43.561749,84.569871,-47.924681,-49.908284
P000106,-65.921221,-65.086265,32.162833,83.382131
P000107,-71.135342,30.189691,79.160601,-52.748965
P000108,-76.911009,-33.141784,84.998157,94.139736
P000109,24.845411,-57.742759,-30.522115,-76.296954
P000110,-48.084353,78.716020,77.338313,-77.821812
P000111,32.095475,-34.310368,64.380258,-43.090594
P000112,-8.835210,-36.488924,-68.712597,-94.309388
P000113,-15.099783,-16.589012,-34.828415,-35.351519
P000114,18.160625,92.976899,97.403009,56.126642
P000115,-52.436863,-30.561269,25.603658,-51.414231
P000116,-36.011833,12.073097,-89.304789,63.294922
P000117,41.300252,-76.614345,-99.749969,51.815812
P000118,-40.686612,51.700710,89.695866,91.668885
P000119,51.182998,72.663451,-40.150678,-90.391088
P000120,56.957250,44.127702,-84.257295,14.447725
P000121,37.789616,94.895240,-60.364660,-72.333391
P000122,-97.620461,-48.229651,8.232084,92.341702
P000123,11.739031,29.870904,-2.651485,10.637538
P000124,20.157796,58.221011,93.566225,80.334883
P000125,-51.090670,-17.498094,50.607723,58.287162
P000126,-2.272303,3.696700,31.903510,19.638302
P000127,-79.037200,96.454127,-19.137554,33.415524
P000128,42.003019,-60.035621,-48.472327,-38.470823
P000129,-87.472023,-22.159078,-39.692988,-17.228834
P000130,-33.179389,-99.423671,9.775604,-6.202266
P000131,81.688772,-62.703680,-70.938688,89.875826
P000132,-22.658758,39.015302,-33.644828,-44.655786
P000133,-82.441435,-69.535404,-42.071871,-26.387416
P000134,22.673687,-25.217871,92.899105,-66.667334
P000135,-77.993873,67.889851,77.060764,-52.300581
P000136,-68.775994,71.036816,98.261245,43.038330
P000137,77.415946,99.648288,-62.486484,-51.199618
P000138,60.022911,72.798133,76.626206,91.780059
P000139,-85.337420,17.377018,77.490415,45.491111
P000140,-98.474107,-33.514873,-31.942588,-32.275865
P000141,-20.985714,63.629680,-39.912312,6.506194
P000142,-77.493332,16.939245,-79.440371,31.069104
P000143,-69.499212,44.546407,-80.332257,99.964775
P000144,16.454119,-19.526618,-97.327317,63.383516
P000145,-79.910564,20.692655,77.814694,14.732763
P000146,-91.067176,-0.292248,-85.779042,-13.750340
P000147,62.384104,46.550699,99.281503,26.714513
P000148,-52.380089,34.579780,-92.420491,28.628022
P000149,-13.614644,91.304932,-38.926057,5.148812
P000150,17.980392,-5.124698,-59.824420,-13.838911
P000151,66.144493,93.701267,37.852393,42.443761
P000152,42.905770,-14.178197,-68.939387,56.403284
P000153,-89.782891,94.491796,-63.066917,32.069022
P000154,86.505783,99.519405,-33.407437,-30.366619
P000155,-69.677037,49.871994,-91.599166,17.819961
P000156,-69.886277,87.563797,-67.236664,88.649121
P000157,-50.642742,-10.875136,-53.504489,-43.334544
P000158,-88.925159,-98.913978,91.002838,38.581827
P000159,27.471926,5.534385,97.882134,-6.700814
P000160,60.219605,15.383834,62.551074,74.212191
P000161,-20.714858,-34.132707,-50.520451,-87.788700
P000162,66.922883,70.746635,-16.909678,-6.034464
P000163,-2.044559,-6.655405,-6.731673,-11.458173
P000164,97.051394,-0.262995,-74.744759,4.636268
P000165,0.114754,88.097787,-39.666182,-36.577921
P000166,-94.513734,60.006881,-1.621698,-31.943222
P000167,-37.022888,-34.304836,-78.893290,-79.677422
P000168,-66.030487,42.604366,-55.259880,-82.418366
P000169,-7.377598,-69.660526,81.742937,19.289720
P000170,-97.140186,-13.310278,-84.660958,-55.299322
P000171,-38.391396,70.996445,-92.533152,-48.752613
P000172,41.095752,22.043332,32.639876,38.062190
P000173,45.222088,-37.821587,-86.227200,99.454904
P000174,94.407434,-27.127117,41.554672,-9.041461
P000175,70.316692,1.835488,50.464911,-96.080444
P000176,17.074761,-11.308701,-28.494875,51.728498
P000177,-45.417234,-76.428149,-18.624852,-24.488732
P000178,52.148052,-93.417493,54.414723,-83.822229
P000179,93.593792,2.655534,-6.940160,35.065948
P000180,-85.209136,-5.930329,-92.482605,-69.860752
P000181,7.609153,17.727871,96.090410,-5.303522
P000182,-30.049490,57.757075,-71.857847,-25.362138
P000183,-98.175236,98.672380,-30.666421,74.441574
P000184,-83.297135,58.819642,34.159612,-45.407151
P000185,-37.734404,58.947278,2.551615,89.539027
P000186,-97.470439,91.261553,11.592777,76.522447
P000187,-95.770378,53.932353,64.695335,39.505727
P000188,-64.568912,94.021594,49.463061,-3.579838
P000189,-65.923953,-37.161105,-15.360061,-38.498522
P000190,-17.488327,-56.225598,-45.664210,-33.278975
P000191,-76.968790,-11.356565,89.684348,47.564133
P000192,-45.736736,-93.339422,-39.706660,95.369163
P000193,34.527187,-57.798923,78.070043,-54.990411
P000194,30.570600,42.436789,79.879444,-38.021633
P000195,22.245948,-77.830863,13.247754,82.590859
P000196,12.752494,84.609054,36.025120,23.687217
P000197,30.589337,-18.791479,-59.678659,83.745896
P000198,33.334925,71.782801,-37.832110,70.435969
P000199,-60.203238,-21.260421,59.938127,-68.642866
P000200,-33.547342,-82.485742,24.514120,-39.230352
P000201,13.041618,-28.025587,57.134439,-37.794649
P000202,-99.644116,-2.116545,18.445669,53.834136
P000203,22.885361,-89.611322,-43.290196,-15.494108
P000204,64.426508,55.429031,-85.912318,66.669964
P000205,-3.606600,65.562284,-10.172191,78.457101
P000206,88.656193,57.898689,-56.297162,-53.355731
P000207,-63.713144,-55.353302,34.059117,-36.628751
P000208,-86.910841,41.349523,17.204249,51.726693
P000209,30.347624,35.156439,73.568092,-92.450664
P000210,-80.364152,38.716422,27.983216,-11.243147
P000211,-99.813794,84.733468,-4.210926,14.505164
P000212,24.245828,-11.142833,11.526740,70.251035
P000213,4.075089,-65.196050,94.023153,58.558044
P000214,31.093239,10.302644,98.021887,2.708642
P000215,-15.476689,37.569955,-52.620078,42.261003
P000216,-27.056705,-77.752020,-30.122601,17.596104
P000217,-75.792151,54.386690,-25.650886,65.372060
P000218,84.879661,-13.940126,-26.103947,-3.690304
P000219,96.001747,-60.313470,-69.237147,4.949111
P000220,5.389851,-29.071078,-70.568697,-23.602570
P000221,51.914998,-67.862521,2.013740,59.388125
P000222,-9.923897,-26.935663,-78.368945,60.739095
P000223,-84.465437,38.303223,82.313951,-66.519744
P000224,71.876437,-99.013033,-57.392019,-80.294379
P000225,54.065855,-33.862885,60.249255,1.900578
P000226,-39.041781,20.718644,94.374926,23.137535
P000227,50.207915,80.800851,17.951131,-90.241888
P000228,21.624140,-71.209636,91.852551,40.472448
P000229,68.883743,-58.279996,-65.135366,-27.074614
P000230,-38.299672,-89.842048,16.429955,-88.701144
P000231,64.494422,-55.803639,-61.104392,-10.216567
P000232,-68.309208,-46.225645,53.399475,-11.345799
P000233,-25.654232,69.446551,39.858025,-1.363571
P000234,-61.042796,-8.215099,-58.500690,8.882496
P000235,-55.484124,29.187744,52.025200,-92.947646
P000236,-73.155297,-62.081858,-17.961030,-34.905752
P000237,62.918247,-38.033663,19.828358,-36.818705
P000238,-30.742816,60.543785,24.548817,86.119399
P000239,-12.808651,-76.932700,4.285803,80.871117
P000240,31.191789,81.049107,-70.091868,-80.925626
P000241,22.587804,-56.978628,-35.843736,-55.372648
P000242,-53.610230,22.809565,54.295100,-67.267722
P000243,38.202649,49.923755,56.713831,42.848558
P000244,-46.102472,78.560049,85.808068,-62.198574
P000245,8.591184,-79.520349,-38.642449,-54.309801
P000246,-63.879141,30.866892,-19.982430,32.315967
P000247,-65.238901,25.869448,-16.487153,41.893429
P000248,-84.809929,73.343680,-91.043019,25.170743
P000249,-73.363725,22.985589,48.041688,-20.292706
P000250,-42.115056,-41.310533,-41.704695,62.747451
P000251,9.634212,33.728539,92.241283,83.514582
P000252,40.105999,32.199356,64.901973,-59.489913
P000253,-57.562268,-31.270748,3.342810,-18.067088
P000254,-15.423388,25.284402,-97.165503,48.528087
P000255,77.189728,27.619019,-28.619705,91.943320
P000256,-22.691221,-45.126876,-7.190926,-64.315678
P000257,-88.259492,-87.493291,19.440397,95.844307
P000258,65.099429,-18.193642,-43.633899,-14.841146
P000259,-26.828404,-74.480845,-54.476286,3.619355
P000260,-37.827211,-43.992410,37.016084,-24.182984
P000261,92.678957,-29.423380,21.411860,-15.741481
P000262,-38.248655,20.758779,38.664933,77.172234
P000263,-43.153748,-62.637780,66.207200,-63.314745
P000264,15.314461,30.759954,74.316128,-59.746528
P000265,-65.580977,55.114280,66.101448,95.457152
P000266,67.917259,-35.718840,52.815666,-7.281463
P000267,66.053036,-22.951006,-9.111739,-51.686184
P000268,28.550467,7.256664,69.067346,-45.488995
P000269,-10.022930,-6.360822,46.415174,57.653634
P000270,49.687516,-66.384479,85.700091,-86.150991
P000271,99.820162,41.775185,-50.120508,22.062027
P000272,-7.751883,6.123916,38.643743,23.464923
P000273,50.223064,-80.118429,11.684070,-63.879831
P000274,-49.929581,65.723223,-29.370423,34.881432
P000275,9.423745,-1.989742,-14.532599,-0.465958
P000276,-48.641736,-50.327601,-83.833765,-52.701942
P000277,81.832921,-17.466005,34.895915,48.746976
P000278,-26.171037,18.706813,-91.737915,68.299545
P000279,-25.432780,-81.369720,-39.573240,-71.638289
P000280,-40.932581,-44.532081,66.664770,-86.807482
P000281,-38.045027,-36.285080,-31.088172,-71.958468
P000282,-88.999579,-77.115351,-26.118769,-83.526346
P000283,36.489225,-38.788660,-77.115007,-23.362180
P000284,-69.052581,-31.264825,-89.749221,-60.852259
P000285,-85.898931,23.346364,21.813423,-57.264575
P000286,-11.879277,20.328898,-43.608696,96.894811
P000287,-18.113374,-2.223200,-77.692243,-54.570254
P000288,-17.571431,-94.693421,-63.221944,49.790767
P000289,5.296410,-7.335276,-81.466086,12.345146
P000290,15.031465,-14.255419,-45.584898,-41.397494
P000291,12.950692,99.670007,78.581404,51.756552
P000292,51.853134,-69.488688,-52.570972,70.557194
P000293,-85.658442,-54.815446,-84.625261,-95.362105
P000294,89.855432,46.061420,-56.180925,77.133108
P000295,65.952694,52.961429,38.333704,-53.563623
P000296,-69.445616,68.525200,-36.617833,-80.825600
P000297,-56.247700,20.758207,-90.802139,4.971135
P000298,66.308440,-58.798000,-11.252399,-60.701074
P000299,-64.843139,-33.405525,73.687144,-65.177991
P000300,-94.906355,38.803336,-76.544917,-45.650893
P000301,-81.320846,-85.582255,-63.013067,91.919544
P000302,40.479022,66.457790,-89.312423,-94.416684
P000303,74.442531,18.746639,-54.964880,13.638173
P000304,-32.494177,-71.629871,4.532849,-78.542180
P000305,-57.413879,57.389403,64.810734,-22.874140
P000306,-60.724645,5.956982,88.649925,0.031593
P000307,39.146055,70.523942,82.572593,57.637459
P000308,89.492501,-99.582549,98.548996,-55.170735
P000309,-15.617510,-63.494363,-82.993277,31.813195
P000310,-24.287315,56.613496,63.809958,54.833756
P000311,39.861019,16.746065,56.890057,-92.357335
P000312,-66.221766,46.201171,-98.166850,-44.592866
P000313,45.798932,63.920374,-26.904897,-21.601442
P000314,-90.086324,-45.382729,-25.029029,-7.783037
P000315,-49.990144,63.900647,-92.781559,98.470684
P000316,-89.453224,-93.751261,-43.838841,-88.348129
P000317,23.634272,23.235936,8.181318,-52.192929
P000318,-39.769470,-35.029472,59.873310,-16.427059
P000319,-60.958053,70.182566,52.145576,26.305103
P000320,59.495756,-6.337660,56.185534,-19.946494
P000321,-83.464378,-94.199248,-45.859950,-13.727522
P000322,5.500165,42.906159,-96.399968,75.328028
P000323,77.671784,-3.026573,-32.195796,-65.395465
P000324,-2.754701,2.078635,62.281365,23.667403
P000325,58.174892,8.065398,14.678000,95.196607
P000326,80.900019,27.733207,-56.155523,51.095364
P000327,-47.020257,23.408634,-5.142331,-89.286140
P000328,60.009399,98.282566,95.608026,30.572454
P000329,70.744371,-50.676794,-90.172331,5.136468
P000330,1.661859,-68.213803,-46.807836,72.468498
P000331,12.615957,99.933643,31.149905,84.191739
P000332,-53.178921,48.477033,-6.671679,-91.874808
P000333,53.530128,-11.682676,26.395820,65.660506
P000334,-73.738487,-86.856178,76.426493,81.802727
P000335,57.465371,17.869680,30.160965,-22.547026
P000336,89.370768,16.724773,9.680727,96.267294
P000337,-16.284461,-37.165123,84.490540,31.363973
P000338,47.445955,-97.283549,-45.787274,-52.455241
P000339,-68.004162,-28.930795,12.940120,-13.494337
P000340,85.117698,16.811752,11.329426,90.385144
P000341,32.742857,29.303319,-81.913958,-49.668602
P000342,54.805074,28.010948,-75.828615,-19.880579
P000343,-59.583257,65.401928,5.121318,89.256157
P000344,66.247570,25.107325,-75.210291,-24.007565
P000345,-92.581003,-14.122440,-12.925238,23.354576
P000346,-72.217952,60.173000,34.895531,-5.660983
P000347,-41.536906,-80.335752,-37.470265,-83.736478
P000348,-74.870087,-15.686681,-89.378833,-63.122894
P000349,53.377840,-77.121160,-16.395795,54.242850
P000350,-87.969254,-57.934249,70.489849,87.991867
P000351,-2.867637,55.584131,-99.410825,-4.711976
P000352,10.840754,-66.232603,93.936978,21.347248
P000353,-1.475741,-67.836690,37.530072,-82.868162
P000354,-62.701306,-53.962824,-68.046431,75.628938
P000355,56.621282,94.077392,82.134458,26.350434
P000356,-24.549149,42.793970,-74.759490,-87.991054
P000357,32.379577,-47.602431,84.892930,8.254608
P000358,96.863127,84.629176,4.337099,-2.206146
P000359,74.262732,-35.302200,30.837464,93.785883
P000360,-41.484174,-36.629376,-77.602125,-57.433222
P000361,-11.740611,-10.776955,70.150201,86.827450
P000362,87.259707,86.882940,53.230721,-13.546099
P000363,-63.212062,-52.585864,62.992393,-37.555621
P000364,38.509639,-51.701038,53.369317,-93.244897
P000365,31.227724,89.430929,-26.169325,-67.154052
P000366,16.652660,-96.131502,-93.332377,72.813900
P000367,-73.648971,34.775437,90.572790,32.679965
P000368,-98.576797,-24.896765,-84.025737,7.219271
P000369,67.699769,-25.046375,-10.992199,-79.359664
P000370,17.341068,84.145478,97.973336,45.653833
P000371,74.225458,64.533391,69.342805,98.298105
P000372,41.729659,-96.454408,2.323757,-11.091041
P000373,-58.789577,-26.021285,-45.811903,-96.070526
P000374,66.390086,39.862364,24.362055,-42.277877
P000375,78.786342,4.427525,-27.966713,-26.346427
P000376,29.606973,77.652071,-94.951947,82.443943
P000377,19.925073,-24.289061,18.616772,-21.988269
P000378,-89.276959,55.392261,-56.245638,-62.271409
P000379,-63.367121,-60.400980,47.858430,-31.730508
P000380,77.340525,-72.568116,4.771440,-65.079270
P000381,39.793684,-14.090825,41.849364,88.494182
P000382,-64.278486,-92.733981,-1.772018,-87.522328
P000383,43.377351,-78.243323,-16.924454,-60.189646
P000384,7.039677,94.118534,-1.026250,54.685469
P000385,48.897732,49.284527,97.851320,-85.361343
P000386,63.553244,-68.563854,4.287914,1.312916
P000387,-25.039916,33.671481,8.977337,-85.193471
P000388,31.944181,-11.358114,-89.686583,88.850005
P000389,-27.299245,-60.351159,-83.175691,2.620212
P000390,8.049575,54.088441,-45.182079,98.897091
P000391,-89.590827,24.630306,-48.812843,-63.383027
P000392,-86.513543,-8.957111,96.255118,-5.979206
P000393,54.309905,-64.450551,28.926094,-12.653588
P000394,-51.116125,75.360327,36.401351,22.977240
P000395,-96.522261,8.962286,-67.831185,79.881882
P000396,-41.694699,61.394209,60.924020,82.615658
P000397,43.764639,-13.726304,95.303123,-62.510195
P000398,-79.325183,-35.702554,90.717604,90.026342
P000399,43.670560,-95.004102,53.591422,59.593028
P000400,-35.213723,22.308410,-60.112892,-31.311272
P000401,26.484686,87.828356,-20.434558,57.033967
P000402,-50.035668,-18.984247,-96.544090,53.086172
P000403,-24.492129,42.411210,-0.228191,-66.438620
P000404,23.471654,62.269768,-81.071904,-41.691562
P000405,-68.615967,-59.124490,86.464918,93.956711
P000406,-65.695525,88.141012,73.412597,-2.703077
P000407,-28.442378,-8.235091,-32.338603,85.067898
P000408,-7.360178,49.984495,-55.367442,11.588009
P000409,-28.815488,15.856199,-80.624958,-52.887292
P000410,0.798509,38.482517,79.152258,63.525551
P000411,-53.356955,-27.307298,95.509141,6.679650
P000412,31.387953,82.893203,-81.508093,-16.762008
P000413,29.142432,43.188362,-55.424445,15.351314
P000414,-47.623653,-38.278645,-33.314493,80.507371
P000415,42.350287,67.867937,72.287185,-13.048807
P000416,-15.015869,76.965708,-86.894119,-75.923388
P000417,62.856547,-37.962770,94.704046,61.366533
P000418,-93.886538,-39.666395,60.012486,-11.220164
P000419,-64.713686,91.803274,-22.824984,87.461199
P000420,-78.779858,4.415837,-5.022952,43.791207
P000421,27.191302,51.741123,-75.986381,-28.805318
P000422,53.703576,-86.344230,-59.428625,-49.241471
P000423,98.404177,60.424555,11.764426,21.158186
P000424,77.500938,-38.777364,51.960211,26.674096
P000425,-40.222216,90.256008,-71.946349,33.424915
P000426,30.524225,-21.586444,-27.920826,59.532420
P000427,-14.209419,66.739903,53.870625,-54.409231
P000428,42.044636,34.277057,67.709155,11.901597
P000429,68.179619,24.754583,25.544564,92.557974
P000430,22.845405,30.925826,34.863537,-78.113082
P000431,65.100449,97.648798,83.845546,-85.843458
P000432,-47.290012,98.792967,56.830906,95.424109
P000433,-15.108312,21.662620,-0.314184,22.310782
P000434,-5.293740,-60.074661,-31.486109,-57.996714
P000435,-3.432779,80.933803,-94.745601,77.695143
P000436,63.802388,55.643421,-10.921511,-26.921053
P000437,-66.786263,47.478854,-50.256503,79.239359
P000438,99.891622,-0.164565,-69.613002,-94.564456
P000439,84.405974,-43.578656,18.443777,-22.683050
P000440,67.296805,-9.540462,-65.054592,45.355719
P000441,3.740908,-88.529925,18.833719,79.176524
P000442,-56.994189,-75.822849,-96.849008,76.508475
P000443,14.646784,-14.994656,-92.829112,82.537234
P000444,-96.159629,68.730138,-68.067890,-9.903968
P000445,-80.687747,42.907380,14.039723,-84.195784
P000446,77.725766,-10.798325,-20.927368,-76.256116
P000447,53.364687,-40.899572,-7.988635,79.433605
P000448,-96.769544,68.120716,4.341481,29.811378
P000449,8.703151,-3.527842,-42.190249,-72.394335
P000450,9.638095,-30.726455,-6.155363,48.803463
P000451,-85.554602,48.940013,-39.263706,-11.599393
P000452,-41.799941,29.541509,-79.480369,69.527963
P000453,95.993721,69.986357,-95.202137,77.815752
P000454,0.105447,-44.055344,-41.198959,-65.805154
P000455,82.892454,-4.762199,27.737037,-69.999391
P000456,-27.910572,95.019970,-55.841531,-9.330371
P000457,75.166472,-64.926842,62.582430,85.790343
P000458,35.891523,-61.277722,-96.231240,47.035120
P000459,63.169766,6.130320,-58.319573,-92.904186
P000460,-92.855941,-0.308524,-61.378485,31.060357
P000461,-32.402216,24.277190,-27.099167,-6.506274
P000462,10.677374,-50.308748,55.466099,76.901491
P000463,-39.437344,71.422723,83.214862,49.950686
P000464,37.145517,-60.154148,-12.178560,2.273645
P000465,68.645905,86.847614,-77.706432,-12.017772
P000466,-60.603475,-56.844925,-32.342911,-31.025191
P000467,-38.888466,-71.331624,50.188642,-2.616131
P000468,12.632889,61.657308,26.743258,-86.508722
P000469,51.700519,84.735546,-79.221131,-3.656049
P000470,-60.128997,-75.665745,-51.221305,-26.385861
P000471,99.250412,6.151354,60.192374,-55.948560
P000472,71.391368,-34.415118,-66.488907,78.194849
P000473,37.740057,7.199231,99.833918,-4.164962
P000474,-11.532680,-46.730870,-5.677868,15.340051
P000475,-99.180581,54.327096,-3.590230,1.725817
P000476,-48.848327,-30.782793,-44.360249,-87.760386
P000477,-0.718290,10.131959,-20.268202,36.905809
P000478,-48.533160,-79.625842,94.979836,-90.172802
P000479,-10.221305,-33.192503,4.309053,11.265746
P000480,77.087205,-90.815457,-14.010809,-25.573579
P000481,-56.832735,24.087518,-44.541185,-57.225321
P000482,-93.542120,-12.335273,-79.577739,-6.375772
P000483,58.107025,-45.690008,20.854610,6.570754
P000484,57.543248,-83.486036,13.375046,17.942156
P000485,-55.450942,-71.283611,45.771749,52.967721
P000486,-45.557144,71.889472,-60.003424,80.175831
P000487,-98.714599,92.292873,-63.322441,-53.717366
P000488,-95.416033,-27.609947,1.925342,-84.303592
P000489,-65.606954,-50.165174,16.012507,-19.301286
P000490,-64.884244,-63.280194,41.239345,84.719643
P000491,-12.227548,-71.676163,92.181856,-93.133142
P000492,-77.700526,-93.947453,46.087092,-31.678001
P000493,-9.390312,84.399809,49.307234,-6.923727
P000494,99.229482,-56.023019,-41.368518,3.472032
P000495,-49.049565,85.153967,-74.400083,-94.917166
P000496,29.206006,10.588550,83.087438,52.809941
P000497,17.851211,3.340174,-33.520546,59.074790
P000498,-31.922240,-66.617361,76.279346,-85.983191
P000499,-86.290888,51.599824,26.935727,44.149746
P000500,86.221983,-87.425671,-15.378600,-96.373899
P000501,80.221321,-33.245277,9.297927,68.340737
P000502,75.493598,20.786728,-15.547404,-53.219445
P000503,-9.756739,53.196786,-48.559119,25.661252
P000504,-82.098645,-87.508210,19.547020,71.933911
P000505,-27.518966,-25.171876,11.127771,19.925122
P000506,16.788522,-21.448186,95.306936,-53.092831
P000507,-56.461343,-51.894250,47.657362,-55.616040
P000508,52.771276,-47.408749,19.686736,-85.082474
P000509,90.827569,16.423209,-59.743651,-87.855936
P000510,-77.997566,-48.249665,90.146606,-30.867418
P000511,-34.555068,-47.034439,-31.434444,-86.275768
P000512,70.866748,30.835517,-69.517170,3.755758
P000513,74.426293,44.989967,-63.884315,-89.869226
P000514,-88.615325,-63.727086,31.527237,-60.154666
P000515,78.675559,-87.103186,-14.135144,-97.664486
P000516,-79.198553,11.753650,68.260524,-23.693618
P000517,-70.512184,-28.516816,58.897856,36.936292
P000518,-0.581443,95.792068,-92.374970,-65.753029
P000519,-47.086406,-36.648346,95.784589,83.369292
P000520,72.413606,-64.632434,-9.411508,-23.596667
P000521,-44.947790,-94.395044,-67.554271,94.567352
P000522,-49.846720,-85.300386,-68.528856,47.281569
P000523,-39.161524,-86.682230,6.063809,30.573705
P000524,-83.465001,70.414934,-15.602617,-80.799660
P000525,-90.508789,20.784548,71.678093,-94.516753
P000526,-30.812956,-27.224074,-12.109833,-37.723850
P000527,-49.418416,-88.864036,-26.637466,-16.439645
P000528,37.449755,39.144495,-31.630793,-93.384187
P000529,-11.246221,-12.239970,25.367913,79.338946
P000530,1.940279,28.310963,26.906958,3.053257
P000531,-65.350041,35.897050,66.700053,47.966786
P000532,-21.411091,-44.186058,77.099048,-84.387990
P000533,12.576488,-48.759298,-36.193503,57.673516
P000534,33.372436,-12.777426,52.793638,-82.075125
P000535,7.755084,13.473234,-23.329848,-10.980615
